,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,82,70,60,50,44,28,12
1,atr,56,48,40,28,20,16,14
2,mad,88,82,70,66,56,44,42
3,iqr,72,58,46,36,30,18,12
4,mad_med,84,74,70,62,56,50,42
5,iqr_med,68,56,48,42,32,18,14
