,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,124,100,98,82,66,46,36
1,atr,138,118,104,90,74,66,62
2,mad,146,122,100,100,88,76,62
3,iqr,96,78,56,48,38,32,18
4,mad_med,154,122,110,100,84,74,64
5,iqr_med,100,74,56,48,38,32,20
