,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,138,157,174,158,153,133,144
1,atr,147,143,145,133,141,158,168
2,mad,132,141,167,157,151,143,152
3,iqr,153,157,147,148,125,178,157
4,mad_med,134,141,171,153,167,157,151
5,iqr_med,146,158,170,180,124,181,158
