,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,115,125,128,134,151,170,174
1,atr,134,134,143,147,189,184,187
2,mad,130,114,124,123,121,146,135
3,iqr,122,134,132,162,158,152,144
4,mad_med,128,129,126,119,135,143,149
5,iqr_med,125,141,144,147,169,147,159
