,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,109,106,107,118,98,100,100
1,atr,132,130,112,116,121,100,101
2,mad,109,106,106,107,115,97,97
3,iqr,112,113,116,102,103,110,110
4,mad_med,114,106,106,109,115,97,98
5,iqr_med,112,116,97,102,103,107,110
