,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,0.00037,0.000353,0.00032,0.000332,0.000287,0.000316,0.000332
1,atr,0.000324,0.000316,0.000369,0.000368,0.000358,0.000345,0.000294
2,mad,0.000361,0.000361,0.000354,0.000329,0.000343,0.000312,0.000309
3,iqr,0.000343,0.000313,0.00031,0.000335,0.00038,0.000304,0.000314
