,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,30,28,26,24,22,14,10
1,atr,36,32,32,26,26,18,14
2,mad,36,30,28,24,24,22,20
3,iqr,24,22,18,10,8,8,4
4,mad_med,36,32,28,24,24,22,18
5,iqr_med,24,22,18,12,8,8,8
