,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,408,348,286,240,176,128,58
1,atr,168,124,88,58,30,16,12
2,mad,460,396,344,302,260,216,178
3,iqr,322,256,208,172,134,110,82
4,mad_med,442,402,348,298,256,234,202
5,iqr_med,322,260,210,184,140,118,88
