,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,279,626,430,345,353,237,262
1,atr,234,157,224,227,95,216,118
2,mad,270,306,569,476,327,421,312
3,iqr,371,541,376,314,599,480,428
4,mad_med,368,373,684,348,363,435,229
5,iqr_med,627,369,342,352,548,638,320
