,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,0.410353,0.38911,0.409496,0.42566,0.419028,0.487534,0.39209
1,atr,0.404449,0.431411,0.375212,0.391148,0.409741,0.405742,0.399964
2,mad,0.402139,0.418654,0.385028,0.404084,0.422859,0.397035,0.434139
3,iqr,0.398312,0.423477,0.445001,0.435496,0.491926,0.494907,0.405759
4,mad_med,0.44657,0.427685,0.436671,0.407123,0.423637,0.463235,0.432294
5,iqr_med,0.404669,0.423207,0.429468,0.496602,0.496936,0.463627,0.405759
