,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,72,66,54,44,38,22,10
1,atr,58,46,42,40,28,22,16
2,mad,84,70,62,56,44,44,38
3,iqr,58,48,40,38,30,20,14
