ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,1000.0,1672.6261422328168,0.0013005965781444965,0.31010289734385355,,
XLB,SD_Squared_Returns,1084.1171809972518,1672.6261422328168,0.0001208274451089064,0.5218340219233196,63.98076058631321,0.0
XLB,SD_Prices,2171.4734272537216,1672.6261422328168,0.0005679291861070231,0.289447103060999,0.3932702961208312,0.6941198546858267
XLE,ATR,983.1974351538046,2307.3356967548402,2.1636929434274384e-05,0.03760092253752334,,
XLE,SD_Squared_Returns,1035.681477028363,2307.3356967548402,8.923122265271807e-05,0.16053343888828409,36.150299249742325,3.6804254255430923e-286
XLE,SD_Prices,2205.576917112005,2307.3356967548402,4.774844582066408e-05,0.08759415308967178,-15.629824535827598,4.560571437221095e-55
XLF,ATR,1322.5152702207522,1574.7800586510264,3.94931705554399e-05,0.04203126004709081,,
XLF,SD_Squared_Returns,1407.6897045829924,1574.7800586510264,7.153433768172839e-05,0.48131766909542056,23.552092648143077,1.1948809342268081e-122
XLF,SD_Prices,1012.4633974624828,1574.7800586510264,7.183033084019436e-05,0.0833558103252998,-14.272337860374181,3.2548146384200183e-46
XLI,ATR,1000.0,1635.8024691358023,0.0025630983509015437,0.5294902079455956,,
XLI,SD_Squared_Returns,1000.0,1635.8024691358023,0.001547980246782757,5.726781536673878,72.30237288462925,0.0
XLI,SD_Prices,1119.340713587029,1635.8024691358023,0.000841255695419217,0.3278743591124583,17.140590149836125,7.389683520701194e-66
XLK,ATR,1000.0,2149.509803921568,0.007029674134241826,0.8040299335776961,,
XLK,SD_Squared_Returns,1295.7389760087726,2149.509803921568,0.0007779145614779759,0.7591272893178425,88.7293898000889,0.0
XLK,SD_Prices,1000.0,2149.509803921568,0.0037751021751283227,0.7191664576573318,4.3966898125583755,1.0991424414447658e-05
XLP,ATR,1000.0,1200.8319467554077,0.0013656182554519134,0.35138435172235255,,
XLP,SD_Squared_Returns,951.8970121732636,1200.8319467554077,0.0006360943522547146,0.4200455171801405,35.598701945331285,1.467253941532505e-277
XLP,SD_Prices,1000.0,1200.8319467554077,0.0020039335969466963,0.6977909154830947,-33.27522850950029,8.813245126166306e-243
XLV,ATR,1000.0,1469.396369776277,0.006078754252001044,0.8759191218923034,,
XLV,SD_Squared_Returns,1000.0,1469.396369776277,0.002956863804025297,6.548803927761443,86.04645986099469,0.0
XLV,SD_Prices,999.1560390097525,1469.396369776277,0.001980202911542229,0.6220543557592076,28.289397179548352,4.6667172455785225e-176
XLY,ATR,1000.0,1549.7707040733746,0.0050053660598705545,0.7316416816189527,,
XLY,SD_Squared_Returns,1000.0,1549.7707040733746,0.003260758214477787,5.666033290336156,71.12313024624245,0.0
XLY,SD_Prices,1000.0,1549.7707040733746,0.002520500010969135,0.6930483022500037,0.22637737568995214,0.8209079228058233
XLU,ATR,939.59523261918,996.7441860465117,0.0005164790696719903,0.16192776916081827,,
XLU,SD_Squared_Returns,943.0130030659997,996.7441860465117,0.0004465045601592252,0.8488471671498786,23.297236307042752,4.7286572034275025e-120
XLU,SD_Prices,1026.987396261316,996.7441860465117,0.00036281821318608006,0.2822265607090761,-13.627890241491869,2.73369465961512e-42
