ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,1035.1202893416776,1026.7040604804292,0.003976282462672437,0.1817945832485116,,
XLB,SD_Squared_Returns,963.8586477361894,1026.7040604804292,0.0018020600156728047,0.2093694741176344,29.768544562336377,9.980183993608148e-195
XLB,SD_Prices,999.6073653100295,1026.7040604804292,0.001896275535608207,0.21507275517734634,2.445912751027791,0.014448596062980237
XLE,ATR,966.1870366687732,1010.1480420248328,0.0004897996298264876,0.050553817783619906,,
XLE,SD_Squared_Returns,893.5861967835797,1010.1480420248328,0.001219286710674871,0.1641406940162698,14.36434391651331,8.662313069742134e-47
XLE,SD_Prices,948.8564210618467,1010.1480420248328,0.0010061060230157788,0.2020105700199797,-9.692651148689379,3.2400693307838595e-22
XLF,ATR,1032.2451252989845,1057.0866141732283,0.00020174140697316905,0.04764186880681719,,
XLF,SD_Squared_Returns,1025.759175413847,1057.0866141732283,0.0006379758105241233,0.1445122916229166,11.94454688504217,6.932714382453335e-33
XLF,SD_Prices,1031.3858903952118,1057.0866141732283,0.0008818414117744538,0.2119165061925439,-8.64821576735761,5.231085420389509e-18
XLI,ATR,1000.0,1103.2910388580492,0.02007680538708787,0.425117463346158,,
XLI,SD_Squared_Returns,1000.0,1103.2910388580492,0.022376462210511122,0.719153580556818,50.470482282822545,0.0
XLI,SD_Prices,927.0908635487574,1103.2910388580492,0.004136066561463276,0.27066749293171705,15.050675522840253,3.417269340962131e-51
XLK,ATR,1000.0,1348.4404744472104,0.027591051597323137,0.37879989404094194,,
XLK,SD_Squared_Returns,1000.0,1348.4404744472104,0.037479613618326926,0.8114488525966217,54.17517416709839,0.0
XLK,SD_Prices,1081.4933986344424,1348.4404744472104,0.0027157242811950326,0.23369047679992477,15.415509527764392,1.2875133932931388e-53
XLP,ATR,1000.0,1005.013229355243,0.022284049461150708,0.350124782940528,,
XLP,SD_Squared_Returns,1036.4293430136486,1005.013229355243,0.007459518980940539,0.2805461660683268,54.5054637323277,0.0
XLP,SD_Prices,1029.1889159896978,1005.013229355243,0.005436875055784216,0.268829008163679,10.628877833614963,2.187284023210492e-26
XLV,ATR,1000.0,1100.1896333754742,0.05009909648263052,0.5648075295561592,,
XLV,SD_Squared_Returns,1020.9301671035829,1100.1896333754742,0.007513683933164594,0.26294227924557606,62.3011198566748,0.0
XLV,SD_Prices,1014.7648974028924,1100.1896333754742,0.0143607860777773,0.5674462378580791,8.990896118155096,2.4522274858176254e-19
XLY,ATR,1000.0,1188.4567645841953,0.08893607748684398,0.6938450110626383,,
XLY,SD_Squared_Returns,1000.0,1188.4567645841953,0.03144524697597049,0.6836278408659863,77.77437468585173,0.0
XLY,SD_Prices,1055.782107968074,1188.4567645841953,0.010396077842224256,0.500782022400848,15.517349631802436,2.6476286086339425e-54
XLU,ATR,1056.1031846764924,994.2777605938759,0.0018060401766096545,0.10841291271244634,,
XLU,SD_Squared_Returns,1041.2629597067094,994.2777605938759,0.0037683920099527493,0.2935607964219473,19.00037115825692,1.693427272823877e-80
XLU,SD_Prices,973.4263776795966,994.2777605938759,0.0015129326960228455,0.19611226985323274,-2.561152021596662,0.010432569443266647
