,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,-0.454124,-0.457727,-0.427976,-0.420471,-0.390829,-0.247694,-0.244179
1,atr,-0.381942,-0.390781,-0.309433,-0.340509,-0.355906,0.140072,-0.342601
2,mad,-0.470205,-0.472377,-0.474289,-0.461504,-0.42928,-0.445565,-0.399994
3,iqr,-0.487451,-0.44441,-0.429064,-0.397554,-0.324359,-0.248894,-0.073645
4,mad_med,-0.472822,-0.483656,-0.471781,-0.458785,-0.465413,-0.455556,-0.448449
5,iqr_med,-0.480947,-0.459342,-0.445553,-0.437285,-0.343587,-0.249711,-0.353726
