,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,398,362,284,214,162,96,58
1,atr,228,166,126,92,60,42,30
2,mad,442,386,356,296,234,202,156
3,iqr,306,246,196,156,132,100,80
4,mad_med,446,398,352,298,252,218,168
5,iqr_med,312,248,202,158,132,110,88
