,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,386,344,302,238,182,112,54
1,atr,210,146,102,70,50,40,26
2,mad,420,378,336,302,262,208,170
3,iqr,308,258,214,160,114,80,60
4,mad_med,424,378,320,294,270,218,190
5,iqr_med,310,250,218,168,126,88,72
