,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,0.599819,0.599069,0.595601,0.629179,0.61664,0.486633,0.486067
1,atr,0.605543,0.580321,0.671879,0.572158,0.522926,0.443917,0.368975
2,mad,0.616448,0.605903,0.616947,0.547917,0.583618,0.63494,0.591179
3,iqr,0.55555,0.533217,0.548619,0.519673,0.567521,0.673795,0.720211
4,mad_med,0.640812,0.557598,0.57885,0.572308,0.529627,0.547746,0.532463
5,iqr_med,0.456231,0.558081,0.52071,0.502318,0.541381,0.521272,0.658606
