ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,915.499973181294,951.5040603911699,0.0020182529318176394,0.11727558586458427,,
XLB,SD_Squared_Returns,905.6684195864138,951.5040603911699,0.006737528250618919,0.316501758589274,23.16989212343848,9.163025163167641e-119
XLB,SD_Prices,985.0563189520076,951.5040603911699,0.001044567505645393,0.168232778669021,0.4721723436464504,0.6368037784977563
XLB,IQR,873.1704010194336,951.5040603911699,0.0029588331511003338,0.3000858452211495,23.149876872383654,1.4579090034308517e-118
XLE,ATR,980.708823795237,1018.2770663562281,0.0004997358264343892,0.04567762922695112,,
XLE,SD_Squared_Returns,982.3082444909846,1018.2770663562281,0.0014819437962550824,0.17313478490868767,16.66915331745533,2.196842807143425e-62
XLE,SD_Prices,1028.701805753563,1018.2770663562281,0.0008871408663695062,0.18744067088319816,-9.498622024220747,2.1268598973244458e-21
XLE,IQR,938.9258916052172,1018.2770663562281,0.0020888507527012075,0.3099541376259333,15.960103909762834,2.423276234260309e-57
XLF,ATR,1000.0,1200.9391992090955,0.0014942128512601227,0.11603252413491073,,
XLF,SD_Squared_Returns,1031.3193588162762,1200.9391992090955,0.0058738262270424235,0.4248693134034637,16.85373436779708,9.849406557564886e-64
XLF,SD_Prices,1053.1922546041483,1200.9391992090955,0.0014804064260167443,0.21352781561742362,-3.876216342700656,0.00010609336100425084
XLF,IQR,1045.5218822274278,1200.9391992090955,0.01874601007799588,1.3866318286153025,12.791694736472653,1.8245129831067618e-37
XLI,ATR,1029.3115119506801,1096.8595041322312,0.0028125370489389383,0.17829950197839026,,
XLI,SD_Squared_Returns,1021.7813227815637,1096.8595041322312,0.0017948821501919787,0.17690556636464272,26.300225504789932,1.906356724273295e-152
XLI,SD_Prices,1030.1370135332777,1096.8595041322312,0.0015019054166925132,0.2000880641612261,3.2524578552394265,0.0011441156132578549
XLI,IQR,1005.2550625508627,1096.8595041322312,0.0013551829759073963,0.2776207570709148,26.109181102412023,2.867828306597141e-150
XLK,ATR,1113.298644255025,1145.5853054084262,0.01214343185011055,0.5181290187383627,,
XLK,SD_Squared_Returns,1083.250470516716,1145.5853054084262,0.02818477342107309,0.9859404710515945,36.6672906879342,2.4266101823228047e-294
XLK,SD_Prices,1020.3425089800007,1145.5853054084262,0.00651942799704336,0.47457903790423095,7.200546124016956,5.99718658898929e-13
XLK,IQR,1000.0,1145.5853054084262,0.02578461378162483,1.4681921954158845,36.60305664076414,2.557132255671175e-293
XLP,ATR,993.4397881711718,1047.192513368984,0.0018359720611983987,0.10054141702759084,,
XLP,SD_Squared_Returns,1002.3380049254015,1047.192513368984,0.004493951302953485,0.2466294859919294,24.39379018323258,1.9904365165699877e-131
XLP,SD_Prices,987.3107662543586,1047.192513368984,0.0012892210985246263,0.18963673319543714,-1.5668594808875265,0.11714754049815011
XLP,IQR,1016.4023233244977,1047.192513368984,0.009087927024465491,0.509988145265827,23.457585398649787,1.1061057061902768e-121
XLV,ATR,944.4765728428791,951.7808219178082,0.0008829975734300672,0.07862474939813399,,
XLV,SD_Squared_Returns,994.412370891051,951.7808219178082,0.006403118418222103,0.4965502685176705,19.861829063867535,8.708078520834715e-88
XLV,SD_Prices,988.2705008255365,951.7808219178082,0.0008945471961388227,0.20710539689250282,-5.819020745397614,5.919338807860648e-09
XLV,IQR,993.3472212888919,951.7808219178082,0.002403735298824395,0.419577618255434,19.819164668379315,2.034578054823392e-87
XLY,ATR,1142.542475039145,1228.810793167229,0.00251383058957407,0.17108726009218228,,
XLY,SD_Squared_Returns,1002.3650589206889,1228.810793167229,0.011062591546149752,0.6265557951261932,18.345182622863742,3.607125761789051e-75
XLY,SD_Prices,1118.475080513857,1228.810793167229,0.001835405863394671,0.21940664098904714,0.21452152317433623,0.8301403845509205
XLY,IQR,1115.9308374183602,1228.810793167229,0.005690626626616617,0.47584084887033273,18.380166665765778,1.8938591663043063e-75
XLU,ATR,968.7637705124693,1236.842105263158,0.002625823299239324,0.10766140575345971,,
XLU,SD_Squared_Returns,1132.792632867734,1236.842105263158,0.007091911136970559,0.36573563546268983,22.237381033460103,1.4942723259621932e-109
XLU,SD_Prices,991.2471672633187,1236.842105263158,0.0019627331448572208,0.21124639837518894,-4.552898867152803,5.291171281671987e-06
XLU,IQR,1100.2461790966863,1236.842105263158,0.004114926156102418,0.32323850564475887,22.100379048617395,3.1342498709038656e-108
