,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,65,51,63,102,146,289,112
1,atr,76,69,139,191,195,146,187
2,mad,67,77,58,49,64,140,140
3,iqr,46,69,107,191,133,86,98
4,mad_med,79,88,66,64,58,113,175
5,iqr_med,50,66,119,300,142,113,100
