,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,134,122,108,100,72,50,42
1,atr,118,98,88,76,66,52,42
2,mad,152,136,118,112,100,86,64
3,iqr,114,86,66,54,44,28,18
4,mad_med,160,140,122,112,96,80,56
5,iqr_med,112,78,60,54,42,34,24
