,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,343,238,531,441,582,403,286
1,atr,321,133,232,220,162,211,261
2,mad,419,314,329,411,743,567,492
3,iqr,604,555,521,369,242,165,139
4,mad_med,309,378,358,503,562,577,637
5,iqr_med,464,598,454,351,321,308,117
