ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,979.8144921875854,1026.7040604804292,0.012390309864950079,0.3078971927814323,,
XLB,SD_Squared_Returns,1049.5031229533301,1026.7040604804292,0.004760235689465375,0.4555760447652811,26.98963925487147,1.955583854460415e-160
XLB,SD_Prices,988.931970638545,1026.7040604804292,0.003626737205285833,0.3105948769919534,6.5190650245742034,7.074698221698796e-11
XLB,IQR,1004.9080615725463,1026.7040604804292,0.002731718837674799,0.47665932060874106,27.22969019855766,2.891896574712846e-163
XLE,ATR,1021.3214100135575,1010.1480420248328,0.000751532456323761,0.07092905387868248,,
XLE,SD_Squared_Returns,1062.199080879552,1010.1480420248328,0.0012390889709001614,0.15635062603503908,16.639065916089855,3.6324012454178373e-62
XLE,SD_Prices,1006.4821945432318,1010.1480420248328,0.0015004998778618964,0.22305598046723968,-7.367797911964682,1.7346947584850073e-13
XLE,IQR,1034.3021628736262,1010.1480420248328,0.0021499400596537246,0.25466776235911665,16.246980110353384,2.3464124984508246e-59
XLF,ATR,1130.3037491063865,1057.0866141732283,0.00043167045960998635,0.08029054365202863,,
XLF,SD_Squared_Returns,982.9644729178799,1057.0866141732283,0.0011635452371013715,0.26160871758493265,13.65034308305233,2.009303521491095e-42
XLF,SD_Prices,1000.0,1057.0866141732283,0.0013600919385799303,0.3229964924941039,-9.267087213909731,1.9129859480736e-20
XLF,IQR,1019.788915759165,1057.0866141732283,0.001769676461199311,0.37916318771225715,12.839764447524903,9.817271864073921e-38
XLI,ATR,1089.9229652827541,1103.2910388580492,0.02091944055011095,0.42130217988661955,,
XLI,SD_Squared_Returns,1091.8960618236208,1103.2910388580492,0.006218038675389769,0.4530532313131438,41.025888489516,0.0
XLI,SD_Prices,986.4809754131063,1103.2910388580492,0.007048244273871267,0.3566645219104793,7.399644977389492,1.3654907018780664e-13
XLI,IQR,988.3925437357698,1103.2910388580492,0.003411206208088958,0.550679971669457,41.37660050053885,0.0
XLK,ATR,1220.8726186126653,1348.4404744472104,0.01369657879374043,0.2435741009222505,,
XLK,SD_Squared_Returns,1096.5657805703238,1348.4404744472104,0.0032017538857807364,0.2289599397041736,32.45441821784883,4.6924294140924003e-231
XLK,SD_Prices,1098.1794482133714,1348.4404744472104,0.003006045708992839,0.28843116197038077,3.656384150106842,0.00025579793490113285
XLK,IQR,1155.2075175016985,1348.4404744472104,0.01663254671731089,1.218590440487485,31.468546299242906,2.340758277369806e-217
XLP,ATR,1027.5194948131407,1005.013229355243,0.0374108198091076,0.4472879544088324,,
XLP,SD_Squared_Returns,1045.519849936718,1005.013229355243,0.05858573489232566,1.1334690546160187,45.574490478357276,0.0
XLP,SD_Prices,1028.2899740685857,1005.013229355243,0.01902534299972228,0.6477168269392153,-1.0994524578598521,0.27157076023362703
XLP,IQR,1096.0929596022631,1005.013229355243,0.021514177189095245,0.6699184334553815,48.770399639705296,0.0
XLV,ATR,1023.2807752830474,1100.1896333754742,0.06944323943336125,0.6576117028124621,,
XLV,SD_Squared_Returns,1011.7156940802134,1100.1896333754742,0.06697727527461175,1.168906372524273,54.30885848598088,0.0
XLV,SD_Prices,997.5544227779881,1100.1896333754742,0.02300284960341451,0.7363742437575335,6.047229328617512,1.473579383871578e-09
XLV,IQR,999.0248117149649,1100.1896333754742,0.047149232056328955,1.5476913912450607,53.74744414392637,0.0
XLY,ATR,1090.0181458913403,1188.4567645841953,0.10773039069759267,0.7620466852958623,,
XLY,SD_Squared_Returns,1109.358681259725,1188.4567645841953,0.019541455962977145,0.5004365074844722,75.94015420367342,0.0
XLY,SD_Prices,992.8170934152292,1188.4567645841953,0.017055407184601513,0.707882421555634,10.262403295990486,1.0408352016409582e-24
XLY,IQR,981.5183062346473,1188.4567645841953,0.006911233369881628,0.38737700090357285,76.0965686293512,0.0
XLU,ATR,958.2628772956566,994.2777605938759,0.003593842680681488,0.15942238907206224,,
XLU,SD_Squared_Returns,934.0154803112789,994.2777605938759,0.001984677903597762,0.23780409327854346,21.592849438523,2.096782834310782e-103
XLU,SD_Prices,1024.1358686198041,994.2777605938759,0.0036726841787694557,0.27901842696959367,-4.540684583982011,5.607186387401811e-06
XLU,IQR,999.5450390906774,994.2777605938759,0.002545673029125001,0.40936694856472555,21.52755428532074,8.5951361886386415e-103
