,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,88,82,85,107,122,106,56
1,atr,98,90,70,75,75,87,66
2,mad,90,78,82,93,113,113,145
3,iqr,91,124,169,143,134,97,150
4,mad_med,104,116,93,77,110,118,119
5,iqr_med,92,108,135,157,126,120,83
