,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,214,197,217,236,207,191,143
1,atr,140,189,191,137,138,136,145
2,mad,206,208,201,280,274,172,193
3,iqr,327,220,168,109,103,125,123
4,mad_med,174,227,262,252,221,192,232
5,iqr_med,321,237,173,141,129,132,103
