,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,118,104,82,68,54,44,34
1,atr,98,88,76,66,60,48,42
2,mad,142,120,106,90,68,60,50
3,iqr,92,68,54,38,30,24,16
4,mad_med,144,124,110,94,76,68,58
5,iqr_med,96,74,50,44,30,24,16
