ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,1000.0,1030.0954245167607,0.0021982444486510263,0.2842518294759042,,
XLB,SD_Squared_Returns,1033.6120507412859,1030.0954245167607,0.0023571740043863702,0.3484176067625924,57.031816575145925,0.0
XLB,SD_Prices,983.4528290222648,1030.0954245167607,0.0019910512600256527,0.3661180508426455,-1.3989954294564508,0.16181435365814367
XLE,ATR,900.1867734314687,1257.9542075527802,0.00012316339518328494,0.052908826042004996,,
XLE,SD_Squared_Returns,781.0200862831356,1257.9542075527802,0.00038121034303446703,0.14349605627641027,25.365857868297443,6.007248829036984e-142
XLE,SD_Prices,780.8222452452072,1257.9542075527802,0.0004234924347678281,0.19546686509912586,-14.643005381110122,1.4931924513464447e-48
XLF,ATR,944.3848417688904,985.8379228953579,0.000119489427166288,0.06175755704585234,,
XLF,SD_Squared_Returns,903.1653979701546,985.8379228953579,0.0003295728269865002,0.1492488246372602,22.39676799495215,4.23187550565169e-111
XLF,SD_Prices,741.5175901453631,985.8379228953579,0.0005241534132519124,0.24662738233291528,-13.975168728968143,2.2098925633142808e-44
XLI,ATR,1000.0,1146.8315301391035,0.005662999972240939,0.41135560305313035,,
XLI,SD_Squared_Returns,959.9109430153042,1146.8315301391035,0.0014870096061101721,0.27712605501792464,73.65645656532782,0.0
XLI,SD_Prices,939.6745303935471,1146.8315301391035,0.001607303597529566,0.279627204494323,21.979723455131015,4.501957592325947e-107
XLK,ATR,1000.0,1207.5929447249362,0.012764144552771294,0.6324612452403023,,
XLK,SD_Squared_Returns,1023.5354244574438,1207.5929447249362,0.002735709975595253,0.34882994940190487,105.46302600722551,0.0
XLK,SD_Prices,1042.8759086588416,1207.5929447249362,0.004830225975066752,0.5177712872672081,15.325591217796235,5.1583059242808295e-53
XLP,ATR,983.6445929263892,975.6658104637015,0.0012309038874070168,0.21489395330134958,,
XLP,SD_Squared_Returns,1031.5246898790938,975.6658104637015,0.00043986277606929234,0.15688632853306028,44.30645411780621,0.0
XLP,SD_Prices,1067.2698450486707,975.6658104637015,0.0009596433780284141,0.21675976904683572,6.131838317316164,8.686936580197469e-10
XLV,ATR,965.0696355037674,1090.9660738070988,0.0018700834994132929,0.21436138702974317,,
XLV,SD_Squared_Returns,845.8421601143933,1090.9660738070988,0.0007126278962106861,0.2213915603827322,33.823724178191036,8.83634829536898e-251
XLV,SD_Prices,1010.0761769062937,1090.9660738070988,0.0008680202933324637,0.2125200281846878,8.131217818745398,4.249988764720835e-16
XLY,ATR,1000.0,994.5755669686653,0.0032613859860785863,0.32714392792324454,,
XLY,SD_Squared_Returns,1123.1376058803776,994.5755669686653,0.0008312583105654374,0.19264192450775697,35.839060534968596,2.7228369911504744e-281
XLY,SD_Prices,924.6096541015941,994.5755669686653,0.0025085852675128303,0.40956984796649565,0.7907968673489364,0.42906253827356
XLU,ATR,1035.1915664380283,972.1760169363376,0.0019940229731625295,0.19643176553722855,,
XLU,SD_Squared_Returns,885.6226334459479,972.1760169363376,0.0007163668606120742,0.2175654085216342,34.17229155695144,6.239921951700562e-256
XLU,SD_Prices,1056.3818600439704,972.1760169363376,0.0009379020673976342,0.26156684380878614,1.8036277119143107,0.07128968876528112
