,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,288,320,384,427,467,297,255
1,atr,336,300,329,389,304,214,241
2,mad,322,324,331,370,441,413,283
3,iqr,386,388,439,253,282,337,387
4,mad_med,286,335,312,324,378,474,245
5,iqr_med,386,417,279,295,287,269,300
