,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,152,155,199,202,221,209,131
1,atr,146,187,180,175,220,240,197
2,mad,158,165,165,178,237,219,255
3,iqr,180,223,230,215,156,161,222
4,mad_med,201,171,176,182,226,220,211
5,iqr_med,190,214,246,229,186,180,169
