ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,965.4785322964917,1030.0954245167607,0.002087131872072346,0.2704795447880639,,
XLB,Squared_Returns,1000.0,1030.0954245167607,0.006052732597385398,2.5152907600709047,53.12833693898432,0.0
XLB,SD_Prices,1018.6645387008871,1030.0954245167607,0.0009031741941357447,0.26521590323628874,10.269765363876681,9.64389267929225e-25
XLE,ATR,844.9991099239091,1257.9542075527802,0.000138099210929096,0.05179042671537993,,
XLE,Squared_Returns,872.3601531184468,1257.9542075527802,0.0004954544193849804,0.5053358584178744,23.384294089233254,6.175036650735428e-121
XLE,SD_Prices,896.6884615150651,1257.9542075527802,0.0003404087192651539,0.1698934836550336,-13.647346971431752,2.0936288172983728e-42
XLF,ATR,1007.0353477562323,985.8379228953579,0.00010202220013259171,0.0533354795896865,,
XLF,Squared_Returns,981.1718207396336,985.8379228953579,0.0010918896998509957,0.8862888339526417,21.40639703641072,1.1647723766497852e-101
XLF,SD_Prices,883.0664557559586,985.8379228953579,0.00037281147531955045,0.2083863324708627,-12.956313669053184,2.1639951304328353e-38
XLI,ATR,1020.3320357916836,1146.8315301391035,0.005376961086292117,0.4157185148748231,,
XLI,Squared_Returns,1028.4715857011915,1146.8315301391035,0.006984673335706236,2.797730326032889,90.01831342763484,0.0
XLI,SD_Prices,884.8757499115959,1146.8315301391035,0.0009509613175021649,0.22204194610885986,32.369414350639246,7.397345544647655e-230
XLK,ATR,1027.0687120075313,1207.5929447249362,0.01259357972915654,0.6139412340137889,,
XLK,Squared_Returns,1000.0,1207.5929447249362,0.0058959511732595,2.4340844352069744,87.08872008274908,0.0
XLK,SD_Prices,985.4679849515836,1207.5929447249362,0.005279111382511261,0.6426048158577791,11.69624197833445,1.3322375578301104e-31
XLP,ATR,872.1247364954916,975.6658104637015,0.001298867833449367,0.22307940388960573,,
XLP,Squared_Returns,985.5406280720904,975.6658104637015,0.000631289454123417,0.48433781151784117,45.73233966343325,0.0
XLP,SD_Prices,1018.1010232993016,975.6658104637015,0.0005987207075829646,0.17310154579967074,13.713999730062081,8.371289945772705e-43
XLV,ATR,910.3439502831079,1090.9660738070988,0.00037489025295485076,0.08870509893334347,,
XLV,Squared_Returns,948.3860312330626,1090.9660738070988,0.002045968769132455,1.7019649477763972,28.18961679249577,7.839258746274629e-175
XLV,SD_Prices,1027.1446959945483,1090.9660738070988,0.0004665789675287656,0.17898927097054787,-3.702069768771645,0.00021384779018801414
XLY,ATR,1059.0811468250952,994.5755669686653,0.002472809467534675,0.27026013398092336,,
XLY,Squared_Returns,1182.5252142376564,994.5755669686653,0.0010637519184306294,0.7583584795826613,31.863305215032128,8.611832977424616e-223
XLY,SD_Prices,1108.4881803690703,994.5755669686653,0.0012355556991465093,0.2265623147074497,10.419690370928505,2.0160846236453618e-25
XLU,ATR,881.116725390518,972.1760169363376,0.0013938709055079097,0.17166493789983628,,
XLU,Squared_Returns,1000.0,972.1760169363376,0.0098827184092646,3.364972873448076,38.13851451715038,0.0
XLU,SD_Prices,884.4536001219107,972.1760169363376,0.0008123216354097555,0.25454870758575854,-0.839664855615615,0.40109632427817943
