ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
XLB,ATR,954.2736121129196,926.7015706806283,0.0007879728895612351,0.055162303020937914,,
XLB,SD_Squared_Returns,852.3533174592033,926.7015706806283,0.0009120920007537804,0.16492521522198395,22.136599402944668,1.4044129967035287e-108
XLB,SD_Prices,910.5643935947994,926.7015706806283,0.0003891539365150177,0.09241636222645139,-7.909842507915965,2.577147157655273e-15
XLE,ATR,1057.522471870342,991.8358090486449,0.00042988703939209245,0.03030595855098743,,
XLE,SD_Squared_Returns,1011.5686151522182,991.8358090486449,0.0013576691072894784,0.2271827407057764,14.926267293928808,2.2237031424325194e-50
XLE,SD_Prices,640.9579852440953,991.8358090486449,0.000219007165557469,0.06455784375577338,-8.563188707211534,1.09788020902321e-17
XLF,ATR,1155.488121442335,1200.6424511984187,0.00036925729560809156,0.040504648077449606,,
XLF,SD_Squared_Returns,1000.0,1200.6424511984187,0.00916410793154802,3.0953492536400273,14.187581361617875,1.0936607756287312e-45
XLF,SD_Prices,1123.8263797104833,1200.6424511984187,0.000370324344323919,0.08101874529833723,-7.801539507301513,6.115645442101952e-15
XLI,ATR,1051.8680162940973,1088.5826771653544,0.0012266181753817663,0.07902337318996892,,
XLI,SD_Squared_Returns,1221.8987423451465,1088.5826771653544,0.0009633261681158037,0.2713500631942448,18.51941932601949,1.4398155156675215e-76
XLI,SD_Prices,1089.8210705720455,1088.5826771653544,0.000367267918453031,0.08277818886641922,0.06041694391873056,0.9518235640125954
XLK,ATR,1000.0,1142.1996124031007,0.015076857037865881,0.507549676904492,,
XLK,SD_Squared_Returns,1000.0,1142.1996124031007,0.004977348212986408,0.4565398693841003,39.28199316718848,0.0
XLK,SD_Prices,1032.9417894188414,1142.1996124031007,0.004407477751987762,0.34306116266051906,6.81196007914915,9.627782736093754e-12
XLP,ATR,966.2534372872585,1039.8247710075668,0.002251226936175297,0.09041228487559044,,
XLP,SD_Squared_Returns,1000.0,1039.8247710075668,0.012326052891625817,0.8324798248025294,31.429280926906095,8.057265752709974e-217
XLP,SD_Prices,993.807987427953,1039.8247710075668,0.00040396436568608833,0.08318856538813231,3.6484329370888258,0.000263844753804309
XLV,ATR,938.829058859559,951.129363449692,0.000563008900683754,0.04477251655034399,,
XLV,SD_Squared_Returns,889.8987890460068,951.129363449692,0.004483111209400381,1.2163736702437724,19.1640577403702,7.388248039069965e-82
XLV,SD_Prices,1020.3588964018134,951.129363449692,0.00018571361701306125,0.07354452813172739,-5.035534504213605,4.765172806543992e-07
XLY,ATR,1018.1894579963313,1256.214893498693,0.0013291329598972839,0.09116871477505939,,
XLY,SD_Squared_Returns,1093.5215296363162,1256.214893498693,0.0007911982283395554,0.3969448079565975,15.374489074046599,2.4275077654056356e-53
XLY,SD_Prices,1191.5391894580957,1256.214893498693,0.0007614830921464354,0.10888478747794446,-3.798821050304755,0.00014538601345144342
XLU,ATR,1093.1166317660018,1210.8074143889412,0.0009855911428171182,0.049594504700754015,,
XLU,SD_Squared_Returns,1059.4904707262608,1210.8074143889412,0.004850648412997461,0.43451649196739234,20.67213159021385,6.17289052053735e-95
XLU,SD_Prices,1043.146811980555,1210.8074143889412,0.0006614309788618795,0.10069222345534148,-9.971105545631106,2.0394589833553913e-23
