,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,290,233,257,337,272,290,300
1,atr,279,275,133,289,330,351,266
2,mad,344,278,244,243,309,237,299
3,iqr,298,236,347,327,376,282,386
4,mad_med,333,318,335,276,257,200,223
5,iqr_med,260,275,340,410,273,260,276
