ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
SPY,ATR,1031.3089179601932,1165.09536087547,0.003481866302467883,0.19017811240332327,,
SPY,MAD_Returns,1055.1842838083464,1165.09536087547,0.0031225143538684053,0.23599557886948855,15.06701462768818,2.669037960377544e-51
SPY,IQR,1101.4043822693516,1165.09536087547,0.004449716516292185,0.34241699480889853,15.056884902899068,3.111043604083482e-51
SPY,SD_Returns,1063.692533241421,1165.09536087547,0.0031322966534616005,0.23158999564345842,15.066285104815714,2.6986659570461163e-51
XLB,ATR,994.0849939805188,951.5040603911699,0.001673176807473092,0.09506313177476884,,
XLB,MAD_Returns,1015.8957518027994,951.5040603911699,0.0019100044008491445,0.17130438501349682,17.871735059340306,1.9580832697669956e-71
XLB,IQR,1026.8394294263635,951.5040603911699,0.0026009494369278437,0.35447430938979696,17.71593781678759,3.159181313144595e-70
XLB,SD_Returns,1013.2600622276685,951.5040603911699,0.0019810147232398995,0.17411589739320046,17.83302524904908,3.9164406753751786e-71
XLE,ATR,1012.0647034828644,1018.2770663562281,0.0008201712402361954,0.059338969959255944,,
XLE,MAD_Returns,1045.8767261062828,1018.2770663562281,0.0021366781640889446,0.1890009463414381,18.146810822986875,1.3607555723096957e-73
XLE,IQR,966.7863413315997,1018.2770663562281,0.0027711855716363097,0.3083017809142249,17.810092395365018,5.901232792850176e-71
XLE,SD_Returns,998.0760412535788,1018.2770663562281,0.002365599503207768,0.19495120628218965,18.100364278652172,3.1656725303416675e-73
XLF,ATR,1167.341601393731,1200.9391992090955,0.0025262518907636796,0.1661480373454219,,
XLF,MAD_Returns,1096.4076610947513,1200.9391992090955,0.003531207333989137,0.2834712449602328,16.520544364186126,2.610314107069381e-61
XLF,IQR,1101.4945846519893,1200.9391992090955,0.0033733762287214085,0.3362754196400399,16.243859982161116,2.468883420012483e-59
XLF,SD_Returns,1142.689448067452,1200.9391992090955,0.0029964642004447956,0.28916164911127473,16.56479149534707,1.2521341741980995e-61
XLI,ATR,1123.191680511355,1096.8595041322312,0.0064052721043078254,0.24303347075778847,,
XLI,MAD_Returns,1127.1630900604314,1096.8595041322312,0.0023936313029295944,0.22741231593569788,21.767228421516233,4.744669418596288e-105
XLI,IQR,1096.2169413663262,1096.8595041322312,0.002376169102177839,0.39512999574638963,21.709682188693137,1.6620287602549446e-104
XLI,SD_Returns,1120.1012142223076,1096.8595041322312,0.0023189383622072906,0.24765344119908422,21.7521353980683,6.593813582463406e-105
XLK,ATR,1127.5694114730125,1145.5853054084262,0.004779573439418562,0.22931912038357666,,
XLK,MAD_Returns,1030.5261325180886,1145.5853054084262,0.0026718432536999644,0.21777999680064264,16.341101454750493,5.03353191766654e-60
XLK,IQR,1065.138983118928,1145.5853054084262,0.003560432788070106,0.35779264380499853,16.330070292198375,6.031481849472851e-60
XLK,SD_Returns,1010.7409167448066,1145.5853054084262,0.003430268732434523,0.2438056993102282,16.333476155997683,5.703967153085007e-60
XLP,ATR,1010.5656767075329,1047.192513368984,0.0011142984267900073,0.06624327515792608,,
XLP,MAD_Returns,1027.7376250394918,1047.192513368984,0.0023095089915983074,0.17708323252034336,15.807853133284528,2.746683382049236e-56
XLP,IQR,1026.316892298697,1047.192513368984,0.0022507888091852714,0.2881064117676301,15.566679674107766,1.2260871301467437e-54
XLP,SD_Returns,1021.4541206501458,1047.192513368984,0.0022343862235556437,0.17301943069114972,15.779999226933418,4.271932927171848e-56
XLV,ATR,919.5917810042636,951.7808219178082,0.0020780377375707155,0.09403497443265121,,
XLV,MAD_Returns,982.8760128004358,951.7808219178082,0.002104604866174465,0.2850614598019329,14.26859682936268,3.434190469090479e-46
XLV,IQR,1000.0,951.7808219178082,0.0024123280638314944,0.3362684268132092,14.206328048463302,8.370068968985428e-46
XLV,SD_Returns,982.0286632064726,951.7808219178082,0.001980445478561421,0.27130135179913495,14.262365739000277,3.755056507028424e-46
XLY,ATR,1149.18348015888,1228.810793167229,0.002474118387998423,0.13730266233157587,,
XLY,MAD_Returns,1203.0833065377735,1228.810793167229,0.002702970346553794,0.2183580042519672,13.500690687472902,1.5491694963020753e-41
XLY,IQR,1174.6377711175905,1228.810793167229,0.0033792666293365223,0.32895068897139895,13.447883693426363,3.168101938675808e-41
XLY,SD_Returns,1195.6117194113594,1228.810793167229,0.0019917735772316063,0.22760499550258556,13.4910343243049,1.766054185310517e-41
XLU,ATR,1016.2857394365892,1236.842105263158,0.0020759590288024978,0.09035463371665328,,
XLU,MAD_Returns,1133.5600207556472,1236.842105263158,0.0022436011788599243,0.19414200430840314,18.8217031507218,5.0146441181933564e-79
XLU,IQR,1056.1038117175792,1236.842105263158,0.002481992083676106,0.2976447077376566,18.594555983177543,3.5564550371664924e-77
XLU,SD_Returns,1129.555683127924,1236.842105263158,0.0019016538496430414,0.19960790471378653,18.726475665983347,3.0120791455384773e-78
