ETF,Metric,Final_Value,Passive_Potential,Relative_MSE,MAPE,DM_stat,DM_p
SPY,ATR,1040.47524156305,1165.09536087547,0.0004303087215905897,0.07683359663831374,,
SPY,MAD_Returns,1067.2601764618507,1165.09536087547,0.0011041633138939536,0.2125921145642518,14.977642520170106,1.0279925004481084e-50
SPY,IQR,1072.1153626715982,1165.09536087547,0.0021037740190203522,0.28605591539873004,14.949830363221825,1.5614643290086038e-50
SPY,SD_Returns,1080.966508156201,1165.09536087547,0.001154705450743415,0.19861148027227277,14.976428120760705,1.0469449495861955e-50
XLB,ATR,1029.0036826324756,951.5040603911699,0.00041684127136314505,0.051982242057590514,,
XLB,MAD_Returns,1011.3574097126293,951.5040603911699,0.001593817312412838,0.16441780139852438,18.522963066390947,1.3480922751820399e-76
XLB,IQR,1054.4254544948294,951.5040603911699,0.0019524774175043026,0.3217143424142435,18.17337295799141,8.387986194145697e-74
XLB,SD_Returns,989.3908733610793,951.5040603911699,0.001380408764410191,0.1448970658782108,18.50844507286113,1.7652298656271447e-76
XLE,ATR,1022.9667813870038,1018.2770663562281,0.0004544869173615637,0.04411582565132332,,
XLE,MAD_Returns,1096.760598783364,1018.2770663562281,0.0014586954062598258,0.1588205654570495,16.98976652603303,9.777759039259679e-65
XLE,IQR,1012.926083096294,1018.2770663562281,0.002296972640036428,0.31167488173736174,16.54655288234559,1.6953609882719917e-61
XLE,SD_Returns,1128.3777806712292,1018.2770663562281,0.0015830705364447669,0.1558186642293568,17.0195830675009,5.878773903226095e-65
XLF,ATR,1127.958628710055,1200.9391992090955,0.0005331006985877911,0.066802995219279,,
XLF,MAD_Returns,1099.6345630381065,1200.9391992090955,0.0009050316345001176,0.18860702482166766,14.026170816269124,1.0781794636366233e-44
XLF,IQR,1092.882941118885,1200.9391992090955,0.001364665360910189,0.32182156023368225,13.522328831985188,1.1546192081100656e-41
XLF,SD_Returns,1093.0488934019795,1200.9391992090955,0.0010740395965282172,0.2027591031950519,14.055448755131742,7.132833012885579e-45
XLI,ATR,1133.0174513664706,1096.8595041322312,0.003518974145426298,0.21527374303941632,,
XLI,MAD_Returns,1151.8418145509957,1096.8595041322312,0.00255911378641929,0.22793551098512835,31.636402145111244,1.166570899045527e-219
XLI,IQR,1090.3862890361938,1096.8595041322312,0.0028445579477021843,0.3397099948418806,31.507816761967486,6.78870305080582e-218
XLI,SD_Returns,1166.1789012637366,1096.8595041322312,0.005379701254660783,0.4146141929075929,31.56425794487365,1.142869844973755e-218
XLK,ATR,1179.2162771125631,1145.5853054084262,0.0009691370361215833,0.0925675915086622,,
XLK,MAD_Returns,1072.0867801084335,1145.5853054084262,0.0015983123050058814,0.2106335259350679,12.926027654680604,3.2097906848749884e-38
XLK,IQR,1094.7454107189717,1145.5853054084262,0.0028220592540563003,0.3669508349122603,12.875987915774415,6.144775889046105e-38
XLK,SD_Returns,1056.5691232359254,1145.5853054084262,0.0018053838395250506,0.21062744937544506,12.910600787326349,3.922287905075255e-38
XLP,ATR,1001.7386724242501,1047.192513368984,0.0013549746532229947,0.08562672900689013,,
XLP,MAD_Returns,1017.0531123649155,1047.192513368984,0.0023357557177836204,0.2127180990575616,22.65231214899983,1.3237914764387048e-113
XLP,IQR,1040.7808252317573,1047.192513368984,0.0031359521719484785,0.2716482679327156,22.549756229332125,1.3502702815661142e-112
XLP,SD_Returns,1022.4528708117778,1047.192513368984,0.001413786970986113,0.13760339925071904,22.783690469217643,6.654254738109589e-115
XLV,ATR,965.1345187048141,951.7808219178082,0.0004870166217296583,0.055218429376797,,
XLV,MAD_Returns,986.7275924721147,951.7808219178082,0.0013538480355241717,0.21538131920728665,18.37490864228198,2.0865888437504817e-75
XLV,IQR,984.566867330873,951.7808219178082,0.0019529359636786747,0.27189893027500395,18.241256259372868,2.428130564490356e-74
XLV,SD_Returns,1001.5464974434182,951.7808219178082,0.0012842477293232102,0.15831555009454903,18.393188343096753,1.4895695252196195e-75
XLY,ATR,1125.0681699807515,1228.810793167229,0.00027163854322794016,0.06033282247889662,,
XLY,MAD_Returns,1136.243335234228,1228.810793167229,0.0011125360033228922,0.1458889966245386,16.73889524825211,6.824299309219352e-63
XLY,IQR,1134.3970852801174,1228.810793167229,0.001418945847232695,0.22963781034665887,16.604865578669042,6.426394658654312e-62
XLY,SD_Returns,1150.162367523382,1228.810793167229,0.0009560916762692537,0.12660152111168926,16.758244806826,4.929635406845482e-63
XLU,ATR,1068.7648405965547,1236.842105263158,0.00054689551751288,0.04991933971236637,,
XLU,MAD_Returns,1126.1336069413328,1236.842105263158,0.01203469377738657,0.3928838392236075,20.24670360269287,3.7982178937169824e-91
XLU,IQR,1164.5544464376408,1236.842105263158,0.0018892663308990314,0.23152761067600125,20.210272417458185,7.950796105375313e-91
XLU,SD_Returns,1136.9290261954225,1236.842105263158,0.0017844357157793189,0.15773102034054848,20.670947241833645,6.326243024160358e-95
