,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,139,127,134,127,149,178,145
1,atr,103,118,114,129,121,129,125
2,mad,128,128,128,125,117,157,158
3,iqr,117,125,139,159,191,222,147
4,mad_med,131,128,120,115,126,152,149
5,iqr_med,114,132,136,164,167,235,198
