,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,416,354,290,224,166,90,46
1,atr,256,192,132,94,64,40,24
2,mad,452,400,348,302,250,206,158
3,iqr,308,256,188,144,102,70,56
4,mad_med,440,378,348,294,246,220,172
5,iqr_med,302,242,200,156,114,78,64
