,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,411,566,363,325,588,554,322
1,atr,370,344,274,238,407,303,525
2,mad,391,444,488,412,442,519,709
3,iqr,381,568,584,607,289,425,379
4,mad_med,408,391,514,360,290,455,555
5,iqr_med,353,416,648,798,546,301,365
