,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,118,98,92,84,76,58,50
1,atr,120,108,100,86,76,66,56
2,mad,128,114,98,94,90,80,74
3,iqr,96,84,72,56,44,34,24
4,mad_med,142,120,104,94,88,82,72
5,iqr_med,98,86,72,60,48,34,28
