,metric,1,1.25,1.5,1.75,2,2.25,2.5
0,sd,34,28,22,12,10,8,8
1,atr,26,14,10,10,6,6,4
2,mad,40,32,24,22,18,12,12
3,iqr,24,18,16,12,10,10,6
4,mad_med,40,32,28,22,20,14,10
5,iqr_med,24,20,16,12,10,10,8
